day,stop_order,customer_id,customer_name,arrival_time,service_start_time,service_end_time,selected_window_start,selected_window_end,travel_from_previous_min,waiting_min,distance_from_previous_km
1,1,C005,Khach_Hang_005,07:54,07:54,08:01,07:54,15:21,19,0,15.174286
1,2,C144,Khach_Hang_144,08:02,08:02,08:09,07:59,16:17,1,0,0.669404
1,3,C135,Khach_Hang_135,08:10,08:10,08:20,07:55,16:23,1,0,0.709949
1,4,C216,Khach_Hang_216,08:21,08:21,08:28,07:11,16:38,1,0,0.158422
1,5,C152,Khach_Hang_152,08:29,08:30,08:35,08:30,11:30,1,1,0.626136
1,6,C243,Khach_Hang_243,08:36,08:36,08:43,08:30,11:30,1,0,0.729937
1,7,C291,Khach_Hang_291,08:45,08:45,08:52,08:30,11:30,2,0,1.399429
1,8,C081,Khach_Hang_081,08:54,08:54,09:01,08:30,11:30,2,0,0.897777
1,9,C158,Khach_Hang_158,09:04,09:04,09:11,08:30,11:30,3,0,1.974903
1,10,C296,Khach_Hang_296,09:59,09:59,10:09,08:30,11:30,48,0,39.897771
1,11,C117,Khach_Hang_117,10:14,10:14,10:21,08:30,11:30,5,0,3.659252
1,12,C048,Khach_Hang_048,10:28,10:28,10:35,08:30,11:30,7,0,5.495415
1,13,C222,Khach_Hang_222,10:39,10:39,10:46,09:51,19:31,4,0,2.584135
1,14,C251,Khach_Hang_251,10:59,10:59,11:09,07:04,13:35,13,0,10.274860
1,15,C205,Khach_Hang_205,11:11,11:11,11:18,09:52,17:59,2,0,1.522720
1,16,C254,Khach_Hang_254,11:49,11:49,11:56,07:54,15:56,31,0,25.458853
1,17,C022,Khach_Hang_022,12:00,12:00,12:10,07:36,14:50,4,0,2.595874
1,18,C025,Khach_Hang_025,12:12,12:12,12:17,08:01,17:08,2,0,1.450581
1,19,C178,Khach_Hang_178,12:25,12:25,12:35,07:23,15:06,8,0,5.913323
1,20,C179,Khach_Hang_179,12:50,12:50,12:55,07:21,15:28,15,0,11.689028
1,21,C266,Khach_Hang_266,13:13,13:13,13:20,09:15,19:02,18,0,14.248806
1,22,C077,Khach_Hang_077,13:31,13:31,13:38,13:30,17:00,11,0,9.069014
1,23,C119,Khach_Hang_119,14:04,14:04,14:11,13:30,17:00,26,0,20.996584
1,24,C143,Khach_Hang_143,14:15,14:15,14:22,13:30,17:00,4,0,2.998175
1,25,C283,Khach_Hang_283,14:43,14:43,14:48,13:30,17:00,21,0,16.856180
1,26,C255,Khach_Hang_255,14:50,14:50,14:55,13:30,17:00,2,0,1.120771
1,27,C223,Khach_Hang_223,14:57,14:57,15:07,13:30,17:00,2,0,1.282895
1,28,C006,Khach_Hang_006,15:10,15:10,15:17,13:30,17:00,3,0,2.203915
1,29,C215,Khach_Hang_215,15:20,15:20,15:30,08:19,15:46,3,0,2.452916
1,30,C241,Khach_Hang_241,15:31,15:31,15:36,13:30,17:00,1,0,0.542773
1,31,C052,Khach_Hang_052,15:37,15:37,15:42,09:21,17:47,1,0,0.237733
1,32,C260,Khach_Hang_260,15:44,15:44,15:51,13:30,17:00,2,0,1.358777
1,33,C221,Khach_Hang_221,15:53,15:53,16:03,13:30,17:00,2,0,1.081040
1,34,C010,Khach_Hang_010,16:05,16:05,16:10,13:30,17:00,2,0,0.913724
1,35,C098,Khach_Hang_098,16:11,16:11,16:18,13:30,17:00,1,0,0.739748
1,36,C151,Khach_Hang_151,16:21,16:21,16:31,13:30,17:00,3,0,2.473740
1,37,C038,Khach_Hang_038,16:33,16:33,16:43,13:30,17:00,2,0,0.920919
1,38,C239,Khach_Hang_239,16:45,16:45,16:55,13:30,17:00,2,0,1.232796
1,39,C032,Khach_Hang_032,16:56,16:56,17:06,08:52,18:41,1,0,0.702854
1,40,C075,Khach_Hang_075,17:09,17:09,17:19,08:23,18:22,3,0,2.097888
1,41,C112,Khach_Hang_112,17:47,17:47,17:57,09:25,17:59,28,0,22.760985
1,42,C078,Khach_Hang_078,18:17,18:17,18:22,09:32,19:17,20,0,15.861421
1,43,C079,Khach_Hang_079,18:26,18:30,18:37,18:30,21:30,4,4,2.817678
1,44,C185,Khach_Hang_185,18:44,18:44,18:51,18:30,21:30,7,0,5.488735
1,45,C196,Khach_Hang_196,19:00,19:00,19:07,18:30,21:30,9,0,7.034532
1,46,C047,Khach_Hang_047,19:14,19:14,19:24,18:30,21:30,7,0,5.165539
1,47,C240,Khach_Hang_240,19:33,19:33,19:38,18:30,21:30,9,0,7.376817
1,48,C268,Khach_Hang_268,19:41,19:41,19:51,18:30,21:30,3,0,2.082640
1,49,C235,Khach_Hang_235,19:53,19:53,20:03,18:30,21:30,2,0,1.095807
1,50,C298,Khach_Hang_298,20:06,20:06,20:13,18:30,21:30,3,0,2.056282
1,51,C289,Khach_Hang_289,20:16,20:16,20:26,18:30,21:30,3,0,1.846634
1,52,C042,Khach_Hang_042,20:49,20:49,20:56,18:30,21:30,23,0,18.479642
1,53,C277,Khach_Hang_277,21:05,21:05,21:12,18:30,21:30,9,0,7.352137
1,54,C273,Khach_Hang_273,21:22,21:22,21:27,18:30,21:30,10,0,7.736882
2,1,C203,Khach_Hang_203,08:30,08:30,08:35,08:30,11:30,17,0,13.892539
2,2,C187,Khach_Hang_187,08:36,08:36,08:46,07:18,13:39,1,0,0.811401
2,3,C231,Khach_Hang_231,08:49,08:49,08:56,07:08,14:18,3,0,1.792502
2,4,C229,Khach_Hang_229,08:58,08:58,09:08,08:30,11:30,2,0,1.112600
2,5,C069,Khach_Hang_069,09:09,09:09,09:14,08:30,11:30,1,0,0.260232
2,6,C060,Khach_Hang_060,09:18,09:18,09:23,08:30,11:30,4,0,2.583401
2,7,C162,Khach_Hang_162,09:27,09:27,09:34,08:30,11:30,4,0,3.190781
2,8,C246,Khach_Hang_246,09:50,09:50,10:00,08:36,16:31,16,0,12.903668
2,9,C175,Khach_Hang_175,10:18,10:18,10:25,08:30,11:30,18,0,14.935318
2,10,C015,Khach_Hang_015,10:45,10:45,10:50,08:51,15:14,20,0,16.186645
2,11,C002,Khach_Hang_002,10:55,10:55,11:00,08:30,11:30,5,0,3.495436
2,12,C147,Khach_Hang_147,11:04,11:04,11:09,08:16,15:26,4,0,2.856951
2,13,C156,Khach_Hang_156,11:10,11:10,11:15,08:30,11:30,1,0,0.622160
2,14,C130,Khach_Hang_130,11:22,11:22,11:29,08:30,11:30,7,0,5.149879
2,15,C258,Khach_Hang_258,11:48,11:48,11:55,09:53,16:29,19,0,15.334397
2,16,C252,Khach_Hang_252,11:57,11:57,12:04,08:32,15:36,2,0,1.196355
2,17,C227,Khach_Hang_227,12:43,12:43,12:48,09:22,16:04,39,0,32.379718
2,18,C126,Khach_Hang_126,13:06,13:06,13:11,08:56,18:07,18,0,14.207398
2,19,C271,Khach_Hang_271,13:13,13:30,13:40,13:30,17:00,2,17,0.880342
2,20,C160,Khach_Hang_160,13:42,13:42,13:49,09:16,18:02,2,0,0.985057
2,21,C039,Khach_Hang_039,13:51,13:51,13:56,13:30,17:00,2,0,0.932279
2,22,C238,Khach_Hang_238,13:57,13:57,14:07,13:30,17:00,1,0,0.804201
2,23,C256,Khach_Hang_256,14:08,14:08,14:18,09:02,15:20,1,0,0.703633
2,24,C183,Khach_Hang_183,14:20,14:20,14:25,13:30,17:00,2,0,1.294048
2,25,C124,Khach_Hang_124,14:27,14:27,14:32,13:30,17:00,2,0,0.860734
2,26,C021,Khach_Hang_021,14:34,14:34,14:39,08:17,14:48,2,0,1.297527
2,27,C046,Khach_Hang_046,14:40,14:40,14:45,13:30,17:00,1,0,0.200357
2,28,C161,Khach_Hang_161,14:50,14:50,14:55,07:11,15:35,5,0,3.452857
2,29,C073,Khach_Hang_073,15:02,15:02,15:09,13:30,17:00,7,0,5.300725
2,30,C274,Khach_Hang_274,15:24,15:24,15:31,09:17,16:40,15,0,11.930182
2,31,C059,Khach_Hang_059,15:35,15:35,15:42,13:30,17:00,4,0,2.955716
2,32,C030,Khach_Hang_030,15:43,15:43,15:50,13:30,17:00,1,0,0.582071
2,33,C100,Khach_Hang_100,15:52,15:52,15:57,07:15,16:15,2,0,1.549990
2,34,C186,Khach_Hang_186,16:33,16:33,16:40,13:30,17:00,36,0,29.771521
2,35,C140,Khach_Hang_140,16:59,16:59,17:04,07:57,17:30,19,0,15.221774
2,36,C284,Khach_Hang_284,17:16,17:16,17:26,09:26,18:18,12,0,9.677598
2,37,C300,Khach_Hang_300,17:58,17:58,18:08,09:59,19:48,32,0,26.414160
2,38,C295,Khach_Hang_295,18:13,18:30,18:37,18:30,21:30,5,17,3.407557
2,39,C123,Khach_Hang_123,18:39,18:39,18:44,18:30,21:30,2,0,1.414487
2,40,C259,Khach_Hang_259,18:45,18:45,18:50,18:30,21:30,1,0,0.554174
2,41,C091,Khach_Hang_091,18:53,18:53,19:00,18:30,21:30,3,0,1.857652
2,42,C292,Khach_Hang_292,19:02,19:02,19:12,18:30,21:30,2,0,1.156876
2,43,C007,Khach_Hang_007,19:15,19:15,19:25,18:30,21:30,3,0,1.734398
2,44,C020,Khach_Hang_020,19:27,19:27,19:32,18:30,21:30,2,0,1.450725
2,45,C164,Khach_Hang_164,19:34,19:34,19:44,18:30,21:30,2,0,1.391087
2,46,C279,Khach_Hang_279,19:45,19:45,19:50,18:30,21:30,1,0,0.078254
2,47,C159,Khach_Hang_159,20:13,20:13,20:23,18:30,21:30,23,0,18.887340
2,48,C040,Khach_Hang_040,20:45,20:45,20:55,18:30,21:30,22,0,17.953557
2,49,C074,Khach_Hang_074,21:06,21:06,21:11,18:30,21:30,11,0,8.892638
2,50,C085,Khach_Hang_085,21:20,21:20,21:30,18:30,21:30,9,0,6.703542
3,1,C184,Khach_Hang_184,07:20,07:20,07:27,07:20,15:28,11,0,9.002290
3,2,C288,Khach_Hang_288,07:33,07:33,07:43,07:13,13:58,6,0,4.481604
3,3,C148,Khach_Hang_148,07:49,07:49,07:59,07:47,17:00,6,0,4.725639
3,4,C182,Khach_Hang_182,08:03,08:20,08:27,08:20,14:24,4,17,2.610772
3,5,C245,Khach_Hang_245,08:29,08:30,08:37,08:30,11:30,2,1,1.125974
3,6,C053,Khach_Hang_053,08:38,08:38,08:45,08:30,11:30,1,0,0.682993
3,7,C134,Khach_Hang_134,08:46,08:46,08:56,08:30,11:30,1,0,0.524401
3,8,C141,Khach_Hang_141,08:57,08:57,09:07,07:48,17:47,1,0,0.576920
3,9,C041,Khach_Hang_041,09:09,09:09,09:14,08:30,11:30,2,0,1.557515
3,10,C034,Khach_Hang_034,09:16,09:16,09:21,08:30,11:30,2,0,0.878042
3,11,C297,Khach_Hang_297,09:22,09:22,09:29,08:30,11:30,1,0,0.581916
3,12,C204,Khach_Hang_204,09:32,09:32,09:42,08:30,11:30,3,0,1.667946
3,13,C071,Khach_Hang_071,09:44,09:44,09:54,08:30,11:30,2,0,0.951409
3,14,C171,Khach_Hang_171,10:00,10:00,10:10,08:30,11:30,6,0,4.184747
3,15,C102,Khach_Hang_102,10:20,10:20,10:25,08:30,11:30,10,0,7.748214
3,16,C070,Khach_Hang_070,10:46,10:46,10:53,08:30,11:30,21,0,17.106069
3,17,C101,Khach_Hang_101,10:54,10:54,10:59,09:53,19:10,1,0,0.607650
3,18,C242,Khach_Hang_242,11:03,11:03,11:13,08:30,11:30,4,0,2.795586
3,19,C285,Khach_Hang_285,11:17,11:17,11:22,08:30,11:30,4,0,3.051301
3,20,C232,Khach_Hang_232,11:23,11:23,11:28,08:30,11:30,1,0,0.190154
3,21,C275,Khach_Hang_275,11:32,11:32,11:42,08:01,14:15,4,0,3.145101
3,22,C092,Khach_Hang_092,11:48,11:48,11:55,09:24,16:40,6,0,4.622121
3,23,C201,Khach_Hang_201,12:30,12:30,12:35,09:57,18:39,35,0,28.972804
3,24,C224,Khach_Hang_224,12:50,12:50,13:00,08:20,14:50,15,0,11.884426
3,25,C017,Khach_Hang_017,13:01,13:01,13:11,07:25,16:59,1,0,0.231463
3,26,C013,Khach_Hang_013,13:14,13:14,13:24,09:03,18:46,3,0,2.088740
3,27,C003,Khach_Hang_003,13:27,13:27,13:34,09:23,16:59,3,0,1.922653
3,28,C194,Khach_Hang_194,13:35,13:35,13:40,13:30,17:00,1,0,0.653370
3,29,C154,Khach_Hang_154,14:11,14:11,14:16,13:30,17:00,31,0,25.436456
3,30,C176,Khach_Hang_176,14:20,14:20,14:27,08:41,15:01,4,0,2.577781
3,31,C166,Khach_Hang_166,14:28,14:28,14:33,13:30,17:00,1,0,0.391986
3,32,C265,Khach_Hang_265,14:36,14:36,14:46,13:30,17:00,3,0,2.139220
3,33,C217,Khach_Hang_217,14:47,14:47,14:54,08:43,17:24,1,0,0.317901
3,34,C115,Khach_Hang_115,14:55,14:55,15:00,13:30,17:00,1,0,0.771698
3,35,C236,Khach_Hang_236,15:01,15:01,15:06,13:30,17:00,1,0,0.436774
3,36,C068,Khach_Hang_068,15:07,15:07,15:14,08:56,15:14,1,0,0.828463
3,37,C150,Khach_Hang_150,15:16,15:16,15:26,13:30,17:00,2,0,1.193795
3,38,C084,Khach_Hang_084,15:28,15:28,15:35,13:30,17:00,2,0,1.021685
3,39,C044,Khach_Hang_044,15:39,15:39,15:44,09:46,16:57,4,0,2.656643
3,40,C264,Khach_Hang_264,15:47,15:47,15:52,07:52,16:04,3,0,1.946897
3,41,C192,Khach_Hang_192,15:57,15:57,16:04,13:30,17:00,5,0,3.948910
3,42,C269,Khach_Hang_269,16:08,16:08,16:15,13:30,17:00,4,0,2.827466
3,43,C247,Khach_Hang_247,16:19,16:19,16:24,13:30,17:00,4,0,2.876470
3,44,C110,Khach_Hang_110,16:26,16:26,16:36,09:16,18:25,2,0,0.857489
3,45,C014,Khach_Hang_014,16:39,18:30,18:40,18:30,21:30,3,111,2.290144
3,46,C099,Khach_Hang_099,18:54,18:54,18:59,18:30,21:30,14,0,11.223569
3,47,C282,Khach_Hang_282,19:36,19:36,19:41,18:30,21:30,37,0,30.543350
3,48,C211,Khach_Hang_211,20:13,20:13,20:18,18:30,21:30,32,0,25.995556
3,49,C029,Khach_Hang_029,20:35,20:35,20:42,18:30,21:30,17,0,14.140352
3,50,C212,Khach_Hang_212,20:51,20:51,21:01,18:30,21:30,9,0,6.813846
3,51,C076,Khach_Hang_076,21:04,21:04,21:09,18:30,21:30,3,0,2.366769
3,52,C257,Khach_Hang_257,21:21,21:21,21:28,18:30,21:30,12,0,9.474302
4,1,C106,Khach_Hang_106,09:02,09:02,09:09,09:02,15:56,13,0,10.697391
4,2,C230,Khach_Hang_230,09:11,09:11,09:18,08:44,17:39,2,0,1.433331
4,3,C057,Khach_Hang_057,09:30,09:30,09:35,08:30,11:30,12,0,9.540758
4,4,C249,Khach_Hang_249,09:45,09:45,09:55,07:54,16:00,10,0,7.645973
4,5,C218,Khach_Hang_218,09:56,09:56,10:03,08:30,11:30,1,0,0.407273
4,6,C294,Khach_Hang_294,10:04,10:04,10:11,08:30,11:30,1,0,0.209773
4,7,C033,Khach_Hang_033,10:13,10:13,10:23,08:15,15:37,2,0,0.848009
4,8,C086,Khach_Hang_086,10:24,10:24,10:34,08:30,11:30,1,0,0.095517
4,9,C055,Khach_Hang_055,10:35,10:35,10:40,08:30,11:30,1,0,0.135879
4,10,C056,Khach_Hang_056,10:43,10:43,10:50,08:30,11:30,3,0,1.844388
4,11,C214,Khach_Hang_214,10:52,10:52,11:02,08:30,11:30,2,0,1.453507
4,12,C072,Khach_Hang_072,11:05,11:05,11:15,08:30,11:30,3,0,2.487075
4,13,C016,Khach_Hang_016,11:27,13:30,13:40,13:30,17:00,12,123,9.293645
4,14,C198,Khach_Hang_198,14:04,14:04,14:11,07:34,14:51,24,0,19.249076
4,15,C054,Khach_Hang_054,14:18,14:18,14:28,13:30,17:00,7,0,5.098969
4,16,C174,Khach_Hang_174,14:29,14:29,14:39,13:30,17:00,1,0,0.478491
4,17,C206,Khach_Hang_206,14:40,14:40,14:47,09:02,17:31,1,0,0.107987
4,18,C129,Khach_Hang_129,14:48,14:48,14:58,13:30,17:00,1,0,0.709424
4,19,C167,Khach_Hang_167,15:00,15:00,15:10,13:30,17:00,2,0,1.336894
4,20,C096,Khach_Hang_096,15:12,15:12,15:22,13:30,17:00,2,0,1.377826
4,21,C063,Khach_Hang_063,15:27,15:27,15:37,13:30,17:00,5,0,3.627464
4,22,C248,Khach_Hang_248,15:56,18:30,18:40,18:30,21:30,19,154,15.041897
4,23,C095,Khach_Hang_095,18:42,18:42,18:52,18:30,21:30,2,0,1.118306
4,24,C165,Khach_Hang_165,18:55,18:55,19:05,18:30,21:30,3,0,1.798098
4,25,C136,Khach_Hang_136,19:06,19:06,19:11,18:30,21:30,1,0,0.107339
4,26,C089,Khach_Hang_089,19:14,19:14,19:21,18:30,21:30,3,0,1.880528
4,27,C278,Khach_Hang_278,19:38,19:38,19:45,18:30,21:30,17,0,13.666452
4,28,C270,Khach_Hang_270,19:49,19:49,19:59,18:30,21:30,4,0,3.241588
4,29,C168,Khach_Hang_168,20:01,20:01,20:11,18:30,21:30,2,0,1.458305
4,30,C109,Khach_Hang_109,20:21,20:21,20:26,18:30,21:30,10,0,7.948271
4,31,C281,Khach_Hang_281,20:50,20:50,20:57,18:30,21:30,24,0,19.594191
4,32,C083,Khach_Hang_083,21:18,21:18,21:25,18:30,21:30,21,0,16.849188
5,1,C107,Khach_Hang_107,09:43,09:43,09:50,09:43,16:42,18,0,14.944015
5,2,C228,Khach_Hang_228,10:03,10:03,10:13,08:30,11:30,13,0,10.761293
5,3,C008,Khach_Hang_008,10:18,10:18,10:28,08:30,11:30,5,0,4.123745
5,4,C061,Khach_Hang_061,10:48,10:48,10:53,08:30,11:30,20,0,15.860634
5,5,C024,Khach_Hang_024,10:55,10:55,11:02,09:09,17:30,2,0,0.868190
5,6,C276,Khach_Hang_276,11:04,11:04,11:09,08:30,11:30,2,0,1.608235
5,7,C122,Khach_Hang_122,11:11,11:11,11:16,08:30,11:30,2,0,0.902433
5,8,C170,Khach_Hang_170,11:18,18:30,18:35,18:30,21:30,2,432,1.536507
5,9,C023,Khach_Hang_023,18:37,18:37,18:42,18:30,21:30,2,0,1.502420
5,10,C233,Khach_Hang_233,18:45,18:45,18:55,18:30,21:30,3,0,2.153020
5,11,C287,Khach_Hang_287,18:57,18:57,19:04,18:30,21:30,2,0,1.324745
5,12,C250,Khach_Hang_250,19:08,19:08,19:13,18:30,21:30,4,0,2.504855
5,13,C128,Khach_Hang_128,19:41,19:41,19:46,18:30,21:30,28,0,22.671280
5,14,C137,Khach_Hang_137,19:53,19:53,20:00,18:30,21:30,7,0,5.669283
5,15,C131,Khach_Hang_131,20:11,20:11,20:21,18:30,21:30,11,0,8.591968
5,16,C180,Khach_Hang_180,20:25,20:25,20:35,18:30,21:30,4,0,2.782633
5,17,C142,Khach_Hang_142,20:36,20:36,20:41,18:30,21:30,1,0,0.796201
5,18,C163,Khach_Hang_163,20:42,20:42,20:52,18:30,21:30,1,0,0.591664
5,19,C066,Khach_Hang_066,21:10,21:10,21:15,18:30,21:30,18,0,14.860935
5,20,C172,Khach_Hang_172,21:20,21:20,21:30,18:30,21:30,5,0,3.367356
6,1,C169,Khach_Hang_169,08:00,08:00,08:05,08:00,21:00,1,0,0.258754
6,2,C145,Khach_Hang_145,08:13,08:13,08:20,08:00,21:00,8,0,6.305540
6,3,C103,Khach_Hang_103,08:34,08:34,08:44,08:00,21:00,14,0,11.147393
6,4,C188,Khach_Hang_188,08:46,08:46,08:56,08:00,21:00,2,0,1.039767
6,5,C209,Khach_Hang_209,08:59,08:59,09:04,08:00,21:00,3,0,2.473035
6,6,C132,Khach_Hang_132,09:05,09:05,09:10,08:00,21:00,1,0,0.404937
6,7,C125,Khach_Hang_125,09:12,09:12,09:22,08:00,21:00,2,0,1.005563
6,8,C108,Khach_Hang_108,09:23,09:23,09:30,08:00,21:00,1,0,0.436720
6,9,C090,Khach_Hang_090,09:31,09:31,09:41,08:00,21:00,1,0,0.076043
6,10,C062,Khach_Hang_062,09:43,09:43,09:50,08:00,21:00,2,0,0.917169
6,11,C049,Khach_Hang_049,09:51,09:51,09:56,08:00,21:00,1,0,0.121920
6,12,C157,Khach_Hang_157,10:00,10:00,10:10,08:00,21:00,4,0,2.535550
6,13,C127,Khach_Hang_127,10:11,10:11,10:18,08:00,21:00,1,0,0.745444
6,14,C037,Khach_Hang_037,10:19,10:19,10:29,08:00,21:00,1,0,0.606116
6,15,C208,Khach_Hang_208,10:30,10:30,10:37,08:00,21:00,1,0,0.169939
6,16,C153,Khach_Hang_153,10:39,10:39,10:44,08:00,21:00,2,0,1.245105
6,17,C120,Khach_Hang_120,10:46,10:46,10:53,08:00,21:00,2,0,1.475188
6,18,C299,Khach_Hang_299,10:56,10:56,11:01,08:00,21:00,3,0,1.837609
6,19,C139,Khach_Hang_139,11:04,11:04,11:14,08:00,21:00,3,0,1.931413
6,20,C195,Khach_Hang_195,11:17,11:17,11:22,08:00,21:00,3,0,1.873026
6,21,C050,Khach_Hang_050,11:23,11:23,11:30,08:00,21:00,1,0,0.353268
6,22,C177,Khach_Hang_177,11:33,11:33,11:38,08:00,21:00,3,0,2.487982
6,23,C138,Khach_Hang_138,11:39,11:39,11:44,08:00,21:00,1,0,0.330859
6,24,C253,Khach_Hang_253,11:57,11:57,12:04,08:00,21:00,13,0,10.030194
6,25,C097,Khach_Hang_097,12:06,12:06,12:11,08:00,21:00,2,0,1.393008
6,26,C080,Khach_Hang_080,12:14,12:14,12:24,08:00,21:00,3,0,1.935054
6,27,C191,Khach_Hang_191,12:25,12:25,12:32,08:00,21:00,1,0,0.269867
6,28,C093,Khach_Hang_093,12:35,12:35,12:40,08:00,21:00,3,0,2.290401
6,29,C199,Khach_Hang_199,12:42,12:42,12:52,08:00,21:00,2,0,1.409244
6,30,C018,Khach_Hang_018,12:54,12:54,13:04,08:00,21:00,2,0,1.338041
6,31,C207,Khach_Hang_207,13:05,13:05,13:12,08:00,21:00,1,0,0.520365
6,32,C067,Khach_Hang_067,13:14,13:14,13:19,08:00,21:00,2,0,1.576631
6,33,C225,Khach_Hang_225,13:21,13:21,13:31,08:00,21:00,2,0,1.595466
6,34,C004,Khach_Hang_004,13:34,13:34,13:39,08:00,21:00,3,0,2.388048
6,35,C263,Khach_Hang_263,13:52,13:52,14:02,08:00,21:00,13,0,10.619585
6,36,C036,Khach_Hang_036,14:15,14:15,14:20,08:00,21:00,13,0,10.688458
6,37,C116,Khach_Hang_116,14:30,14:30,14:40,08:00,21:00,10,0,7.940085
6,38,C027,Khach_Hang_027,14:43,14:43,14:53,08:00,21:00,3,0,2.025083
6,39,C087,Khach_Hang_087,14:55,14:55,15:00,08:00,21:00,2,0,1.141710
6,40,C237,Khach_Hang_237,15:02,15:02,15:07,08:00,21:00,2,0,1.392109
6,41,C181,Khach_Hang_181,15:08,15:08,15:13,08:00,21:00,1,0,0.671682
6,42,C065,Khach_Hang_065,15:15,15:15,15:20,08:00,21:00,2,0,1.014890
6,43,C226,Khach_Hang_226,15:22,15:22,15:27,08:00,21:00,2,0,1.010914
6,44,C213,Khach_Hang_213,15:36,15:36,15:43,08:00,21:00,9,0,7.404020
6,45,C043,Khach_Hang_043,15:53,15:53,16:03,08:00,21:00,10,0,7.658130
6,46,C026,Khach_Hang_026,16:05,16:05,16:12,08:00,21:00,2,0,1.062511
6,47,C155,Khach_Hang_155,16:14,16:14,16:19,08:00,21:00,2,0,1.353706
6,48,C272,Khach_Hang_272,16:20,16:20,16:25,08:00,21:00,1,0,0.612186
6,49,C094,Khach_Hang_094,16:27,16:27,16:34,08:00,21:00,2,0,0.852304
6,50,C035,Khach_Hang_035,16:35,16:35,16:42,08:00,21:00,1,0,0.732588
6,51,C051,Khach_Hang_051,16:43,16:43,16:53,08:00,21:00,1,0,0.738338
6,52,C290,Khach_Hang_290,16:54,16:54,17:04,08:00,21:00,1,0,0.649382
6,53,C105,Khach_Hang_105,17:05,17:05,17:10,08:00,21:00,1,0,0.600961
6,54,C009,Khach_Hang_009,17:12,17:12,17:22,08:00,21:00,2,0,1.449872
6,55,C280,Khach_Hang_280,17:23,17:23,17:28,08:00,21:00,1,0,0.790520
6,56,C121,Khach_Hang_121,17:40,17:40,17:47,08:00,21:00,12,0,9.523549
6,57,C220,Khach_Hang_220,17:59,17:59,18:06,08:00,21:00,12,0,9.288718
7,1,C133,Khach_Hang_133,08:00,08:00,08:07,08:00,21:00,18,0,14.935684
7,2,C031,Khach_Hang_031,08:15,08:15,08:20,08:00,21:00,8,0,6.330694
7,3,C114,Khach_Hang_114,08:21,08:21,08:31,08:00,21:00,1,0,0.773817
7,4,C088,Khach_Hang_088,08:33,08:33,08:43,08:00,21:00,2,0,1.192214
7,5,C058,Khach_Hang_058,08:45,08:45,08:52,08:00,21:00,2,0,1.634330
7,6,C045,Khach_Hang_045,08:54,08:54,09:01,08:00,21:00,2,0,0.940157
7,7,C146,Khach_Hang_146,09:02,09:02,09:07,08:00,21:00,1,0,0.553840
7,8,C286,Khach_Hang_286,09:09,09:09,09:19,08:00,21:00,2,0,1.129750
7,9,C011,Khach_Hang_011,09:21,09:21,09:26,08:00,21:00,2,0,0.857861
7,10,C019,Khach_Hang_019,09:28,09:28,09:38,08:00,21:00,2,0,1.592676
7,11,C193,Khach_Hang_193,09:42,09:42,09:47,08:00,21:00,4,0,2.588612
7,12,C012,Khach_Hang_012,09:48,09:48,09:58,08:00,21:00,1,0,0.675158
7,13,C064,Khach_Hang_064,10:00,10:00,10:10,08:00,21:00,2,0,0.939394
7,14,C293,Khach_Hang_293,10:11,10:11,10:21,08:00,21:00,1,0,0.253665
7,15,C262,Khach_Hang_262,10:25,10:25,10:30,08:00,21:00,4,0,2.703743
7,16,C200,Khach_Hang_200,10:40,10:40,10:50,08:00,21:00,10,0,8.117643
7,17,C111,Khach_Hang_111,11:07,11:07,11:14,08:00,21:00,17,0,13.784234
7,18,C118,Khach_Hang_118,11:18,11:18,11:25,08:00,21:00,4,0,2.920533
7,19,C149,Khach_Hang_149,11:26,11:26,11:33,08:00,21:00,1,0,0.359553
7,20,C028,Khach_Hang_028,11:43,11:43,11:48,08:00,21:00,10,0,7.581124
7,21,C267,Khach_Hang_267,11:58,11:58,12:08,08:00,21:00,10,0,7.859229
7,22,C197,Khach_Hang_197,12:11,12:11,12:18,08:00,21:00,3,0,1.748259
7,23,C001,Khach_Hang_001,12:19,12:19,12:24,08:00,21:00,1,0,0.130434
7,24,C219,Khach_Hang_219,12:25,12:25,12:32,08:00,21:00,1,0,0.711911
7,25,C261,Khach_Hang_261,12:34,12:34,12:41,08:00,21:00,2,0,1.238525
7,26,C104,Khach_Hang_104,12:44,12:44,12:54,08:00,21:00,3,0,1.699354
7,27,C244,Khach_Hang_244,12:58,12:58,13:08,08:00,21:00,4,0,3.156858
7,28,C082,Khach_Hang_082,13:10,13:10,13:20,08:00,21:00,2,0,1.331945
7,29,C113,Khach_Hang_113,13:22,13:22,13:29,08:00,21:00,2,0,1.028550
7,30,C234,Khach_Hang_234,13:31,13:31,13:36,08:00,21:00,2,0,1.611525
7,31,C210,Khach_Hang_210,13:38,13:38,13:48,08:00,21:00,2,0,1.273749
7,32,C190,Khach_Hang_190,13:49,13:49,13:59,08:00,21:00,1,0,0.315106
7,33,C202,Khach_Hang_202,14:00,14:00,14:07,08:00,21:00,1,0,0.287368
7,34,C173,Khach_Hang_173,14:25,14:25,14:32,08:00,21:00,18,0,14.854912
7,35,C189,Khach_Hang_189,14:48,14:48,14:58,08:00,21:00,16,0,12.526652
